ComplaintID;CustomerID;ProductID;ComplaintDate;ComplaintType;SolutionType;FeedbackType
98450;864696;;18/03/2009;1;2;
90988;864696;;26/01/2009;1;2;
60904;868647;6;26/08/2005;1;;
88746;870464;4;10/08/2006;1;;
99242;870464;4;03/01/2007;1;;
100081;870464;4;11/01/2007;1;;
100160;870464;4;06/01/2007;1;;
103022;870464;4;12/02/2007;1;;
104264;870464;4;22/02/2007;1;;
105445;870464;4;03/03/2007;1;;
126466;870464;4;05/11/2007;1;;
41496;870464;4;28/11/2007;1;3;
64390;870464;4;23/06/2008;1;1;
64388;870464;4;24/06/2008;1;2;
182211;870464;3;15/10/2010;1;2;3
190223;870464;3;10/12/2010;1;2;3
191478;870464;3;11/12/2010;1;3;
162833;870464;3;07/06/2010;1;2;3
125823;870464;3;28/08/2009;1;2;3
80899;870464;3;08/11/2008;1;1;
80993;870464;3;13/11/2008;1;2;
81074;870464;3;13/11/2008;1;1;
142512;870464;3;23/12/2009;1;2;3
155904;871626;8;01/04/2010;1;1;
155355;871626;8;01/04/2010;3;2;3
151503;871626;8;27/02/2010;7;2;
198933;873174;8;07/01/2011;1;1;6
198932;873174;8;24/12/2010;1;1;
60555;873791;8;22/05/2008;1;2;3
117300;874516;7;22/06/2009;1;1;6
185265;874516;7;08/11/2010;1;1;
95098;874516;7;02/03/2009;1;1;4
184330;875533;2;03/11/2010;1;2;
184329;875533;2;02/11/2010;1;1;
61699;876255;8;10/09/2005;1;2;
59835;880750;4;27/07/2005;1;2;
62264;880750;4;01/10/2005;1;;
139352;880750;3;08/12/2009;1;2;6
117207;880765;4;17/07/2007;1;;
118909;880765;7;07/08/2007;1;;
79248;880765;7;29/10/2008;1;2;
79247;880765;7;28/10/2008;1;1;5
62947;880765;7;24/05/2008;1;1;
62946;880765;7;31/05/2008;1;1;3
165688;880765;7;29/06/2010;1;2;3
165626;880765;7;28/06/2010;1;1;3
165625;880765;7;25/06/2010;1;1;3
165624;880765;7;24/06/2010;1;1;3
78369;881061;8;22/03/2006;1;;
113823;881061;8;13/06/2007;1;;
195028;881061;8;24/12/2010;1;1;
140410;882205;8;12/12/2009;1;3;3
48881;882205;8;26/01/2008;1;1;
92743;882349;5;29/09/2006;2;;
93843;882349;5;16/10/2006;2;;
94153;882349;5;18/10/2006;2;;
94260;882349;4;19/10/2006;2;;
96099;882349;5;15/11/2006;2;;
116176;882349;5;04/07/2007;2;;
117353;882353;4;18/07/2007;1;;
125629;882353;4;19/10/2007;1;;
48942;882353;4;28/01/2008;1;1;
170197;882353;2;29/07/2010;1;1;3
170198;882353;2;15/07/2010;1;1;
171693;882353;2;10/08/2010;1;2;3
153273;882353;2;11/03/2010;1;1;3
153272;882353;2;12/03/2010;1;2;3
71507;887788;8;26/12/2005;9;;
95729;887788;8;10/11/2006;1;;
110711;887788;8;05/05/2007;1;;
169020;887788;8;17/07/2010;7;1;
139166;887788;8;05/12/2009;1;1;
74759;887788;8;22/09/2008;1;1;4
70032;887788;8;09/08/2008;7;3;
65341;889205;;30/06/2008;1;1;
65342;889205;;02/07/2008;1;2;
124392;889205;;14/08/2009;1;1;
124389;889205;;18/08/2009;1;2;
124391;889205;;17/08/2009;1;1;
124972;889205;;21/08/2009;1;2;
198517;889205;;07/01/2011;1;1;3
110946;890957;8;11/04/2009;1;3;3
188844;890957;8;20/11/2010;1;3;6
170047;890957;8;29/07/2010;1;2;
169944;890957;8;29/07/2010;1;2;3
97762;890957;8;13/03/2009;1;2;3
123844;890957;8;12/08/2009;1;2;3
41534;891368;4;28/11/2007;1;3;
197550;891368;2;03/01/2011;1;2;
197715;891368;2;04/01/2011;9;1;3
197635;891368;2;03/01/2011;1;1;3
99516;892123;6;02/03/2009;9;1;
124311;893886;4;29/09/2007;1;;
69202;894157;7;26/11/2005;9;;
81858;894157;7;13/05/2006;1;;
90324;894157;7;02/09/2006;1;;
124584;894157;7;29/09/2007;1;;
101046;894379;6;02/03/2009;9;1;
107884;895685;8;03/04/2007;1;;
135585;895685;8;12/11/2009;1;2;3
137244;895685;8;24/11/2009;1;2;6
53594;895685;8;17/03/2008;1;2;3
56669;895685;8;11/04/2008;1;2;4
56730;895685;8;11/04/2008;1;1;
129972;895685;8;29/09/2009;1;2;3
113374;895874;8;09/05/2009;1;1;
133746;896311;8;26/10/2009;1;2;
102682;896311;8;02/03/2009;9;1;
62059;896403;5;24/09/2005;1;;
63312;896403;5;28/10/2005;1;;
88515;896670;4;05/08/2006;1;;
93002;896670;4;30/09/2006;1;;
78046;897272;8;17/03/2006;1;;
38100;897272;8;27/09/2007;1;1;3
80162;897685;8;21/04/2006;1;;
91651;897693;4;18/09/2006;1;;
94266;897693;;20/02/2009;1;2;
186320;897693;;06/11/2010;1;3;
165266;897693;;25/06/2010;1;2;3
152418;897693;;08/03/2010;1;2;3
174508;897693;;27/08/2010;1;2;
82100;897920;6;15/11/2008;1;3;3
145185;898109;5;13/01/2010;8;3;3
145186;898109;5;14/01/2010;8;3;3
131688;898191;2;10/10/2009;1;1;3
197720;902242;5;04/01/2011;1;2;6
60157;903151;8;10/08/2005;1;;
86304;903151;8;27/12/2008;1;1;3
86305;903151;8;13/12/2008;1;1;3
169143;903151;8;22/07/2010;3;2;3
100317;903245;7;06/01/2007;2;;
117389;903245;7;14/07/2007;1;;
118606;903245;7;02/08/2007;9;;
188443;903835;5;30/11/2010;1;1;
188444;903835;5;01/12/2010;1;2;
133208;903835;5;10/10/2009;1;3;2
60655;904202;4;22/08/2005;1;;
60614;904202;4;22/08/2005;1;;
61610;904202;4;12/09/2005;1;;
61653;904202;4;13/09/2005;1;;
74770;904202;4;28/01/2006;1;;
80463;904202;4;25/04/2006;2;;
85166;904202;4;26/06/2006;1;;
45731;904202;4;11/01/2008;2;3;
123624;905850;4;21/09/2007;1;;
62895;910761;4;19/10/2005;1;;
62801;910761;4;15/10/2005;1;;
62833;910761;4;17/10/2005;9;;
127136;910761;4;16/11/2007;1;;
40371;910761;4;16/11/2007;1;2;
103065;913053;8;02/03/2009;9;1;
183511;913232;2;27/10/2010;1;2;3
182865;913232;2;21/10/2010;1;2;
184433;913232;2;23/10/2010;1;3;
197974;913232;2;05/01/2011;1;2;
180678;913232;2;02/10/2010;1;3;
145391;913232;2;18/01/2010;1;2;3
175409;913232;2;02/09/2010;1;2;
175108;913232;2;01/09/2010;1;1;
143805;913232;2;02/01/2010;1;3;3
157506;913623;6;10/04/2010;1;1;3
157505;913623;6;20/04/2010;1;1;3
76221;913969;7;16/02/2006;1;;
102125;913969;7;27/01/2007;1;;
197128;913969;7;18/12/2010;1;3;
167167;914902;8;08/07/2010;1;1;
167047;914902;8;08/07/2010;1;2;3
52454;914902;8;01/03/2008;1;2;3
80097;914902;8;05/11/2008;1;2;5
104476;915231;8;02/03/2009;9;1;
155116;915231;8;30/03/2010;1;1;3
38094;917305;8;26/09/2007;9;1;
37952;917305;8;26/09/2007;1;1;4
49529;917305;8;02/02/2008;1;1;
95165;917305;8;02/03/2009;1;1;4
98731;918626;6;02/03/2009;9;1;
168415;918651;8;16/07/2010;1;1;3
80229;919102;2;03/11/2008;1;1;
80230;919102;2;05/11/2008;1;1;
181947;919102;2;14/10/2010;2;3;3
184037;919102;2;29/10/2010;2;3;
183049;919102;2;22/10/2010;2;3;4
186647;919102;2;12/11/2010;2;3;
186640;919102;2;03/11/2010;2;3;
186638;919102;2;30/10/2010;2;3;
186652;919102;2;17/11/2010;2;3;
186650;919102;2;16/11/2010;2;3;
186639;919102;2;02/11/2010;2;3;
186649;919102;2;15/11/2010;2;3;
186644;919102;2;08/11/2010;2;3;
186643;919102;2;06/11/2010;2;3;
186646;919102;2;10/11/2010;2;3;
186641;919102;2;04/11/2010;2;3;
186642;919102;2;05/11/2010;2;3;
186645;919102;2;09/11/2010;2;3;
186648;919102;2;13/11/2010;2;3;
164725;919102;2;21/06/2010;2;2;
164144;919102;2;15/06/2010;1;2;
164143;919102;2;14/06/2010;2;2;
171212;919102;2;06/08/2010;2;3;3
170138;919102;2;26/07/2010;2;3;4
170137;919102;2;28/07/2010;2;3;4
170136;919102;2;30/07/2010;2;3;4
132178;919102;2;14/10/2009;2;3;
174860;919102;2;31/08/2010;2;3;
144111;919102;2;07/01/2010;2;1;3
49344;919148;4;31/01/2008;1;1;
49346;919148;4;31/01/2008;3;3;
135427;920473;8;10/11/2009;1;2;3
155299;920473;8;01/04/2010;1;2;3
155473;920473;8;01/04/2010;1;1;
156403;920473;8;12/04/2010;1;2;3
124678;920473;8;19/08/2009;1;1;3
150964;920473;8;20/02/2010;1;3;3
142196;920473;8;19/12/2009;1;3;2
70550;921582;2;16/08/2008;2;1;
114251;921711;6;25/05/2009;1;2;4
111143;921711;6;21/04/2009;1;2;3
86066;921711;6;29/12/2008;3;2;3
194675;923913;8;24/12/2010;1;1;2
173002;923913;8;14/08/2010;1;3;
191980;924200;5;18/12/2010;1;1;2
87232;924364;8;15/07/2006;1;;
129518;924364;8;24/09/2009;1;1;
129418;924364;8;24/09/2009;1;2;3
67640;924364;8;22/07/2008;1;2;3
198492;924560;2;07/01/2011;1;1;3
199214;924560;2;12/01/2011;1;1;3
198453;924560;2;07/01/2011;1;2;3
200362;924560;2;19/01/2011;1;1;
120134;926576;6;04/07/2009;1;1;3
170075;927635;8;29/07/2010;1;1;3
170078;927635;8;06/07/2010;1;1;
170076;927635;8;19/07/2010;1;1;
77009;928227;5;01/03/2006;1;;
81232;928227;5;08/05/2006;1;;
81233;928227;5;06/05/2006;1;;
81627;928227;4;06/05/2006;1;;
92243;928227;5;22/09/2006;1;;
115654;928227;5;09/06/2007;1;;
123444;928227;5;15/09/2007;7;;
157057;928227;5;16/04/2010;1;2;3
110915;928227;5;11/04/2009;1;3;5
54370;928227;5;25/03/2008;1;3;2
56139;928227;5;07/04/2008;1;2;
59274;928227;5;03/05/2008;1;3;
57753;928227;5;22/04/2008;1;2;5
131086;928227;5;03/10/2009;7;3;
87141;928227;5;05/01/2009;1;2;2
93470;928227;5;14/02/2009;7;2;
146153;928227;5;21/01/2010;1;2;3
84986;928227;5;16/12/2008;1;2;5
61297;928227;5;23/05/2008;9;1;
66015;928227;5;28/06/2008;7;3;
143814;928227;5;02/01/2010;7;3;
123303;928658;4;15/09/2007;1;;
95217;930619;3;02/03/2009;1;1;
81610;931841;2;17/11/2008;1;2;
93803;933109;8;14/02/2009;1;1;3
95969;934152;2;02/03/2009;1;1;
65368;934152;2;01/07/2008;1;1;
79471;936046;8;10/04/2006;1;;
79661;936046;8;11/04/2006;1;;
79745;936046;8;12/04/2006;1;;
119667;937693;6;04/07/2009;1;1;3
179527;939503;3;29/09/2010;1;2;3
84822;940244;6;21/06/2006;1;;
144837;941345;2;12/01/2010;1;2;3
130111;941933;2;28/09/2009;1;1;3
130110;941933;2;29/09/2009;1;1;3
171675;941933;2;10/08/2010;1;2;3
194551;942652;8;24/12/2010;1;2;2
48509;942652;8;23/01/2008;1;2;
94455;942927;5;17/02/2009;9;1;
94457;942927;5;19/02/2009;9;1;
94453;942927;5;14/02/2009;9;1;
94456;942927;5;18/02/2009;9;1;
94454;942927;5;16/02/2009;9;1;
94452;942927;5;13/02/2009;9;1;
110066;943090;7;21/04/2007;1;;
68443;943090;7;30/07/2008;3;2;3
65529;943090;7;26/06/2008;2;3;3
59506;944672;4;09/05/2008;1;2;
62176;944672;4;04/06/2008;1;3;
194533;944672;;24/12/2010;1;1;
168661;944672;;19/07/2010;1;1;
69559;944672;;11/08/2008;1;2;
117091;945216;8;14/07/2007;1;;
106653;945312;8;02/03/2009;9;1;
89368;947115;7;22/08/2006;1;;
47752;947977;4;29/12/2007;1;3;3
89372;949584;7;22/08/2006;1;;
114097;951331;8;20/05/2009;1;2;3
138489;951331;8;02/12/2009;1;1;
101130;951331;8;02/03/2009;9;1;
92553;951331;8;07/02/2009;1;1;
93132;951331;8;11/02/2009;1;2;3
92936;951331;8;31/01/2009;1;3;6
189861;951492;8;08/12/2010;1;2;6
192132;951492;8;20/12/2010;1;2;2
156190;951492;8;08/04/2010;1;1;
60380;951492;8;20/05/2008;1;2;3
93632;951565;8;16/02/2009;1;1;3
183901;952349;8;16/10/2010;1;3;
138479;952784;6;28/11/2009;1;3;3
99210;952784;6;02/03/2009;9;1;
98935;955107;6;02/01/2007;1;;
118519;956276;8;02/08/2007;1;;
192815;957166;8;21/12/2010;1;2;6
192814;957166;8;20/12/2010;1;1;6
197489;957166;8;21/12/2010;9;1;
152954;957166;8;11/03/2010;1;2;6
109657;961697;4;21/04/2007;1;;
109658;961697;4;23/04/2007;1;;
111861;961697;4;19/05/2007;7;;
38372;962458;8;03/10/2007;1;1;3
97743;962477;4;12/12/2006;1;;
97642;962477;4;09/12/2006;9;;
98180;962477;4;19/12/2006;1;;
98479;962477;4;16/12/2006;1;;
111318;962477;;15/04/2009;1;1;
111319;962477;;22/04/2009;1;2;
136171;964816;8;16/11/2009;1;2;2
98755;965287;6;02/03/2009;9;1;
105636;966624;8;07/03/2007;1;;
107467;966624;8;29/03/2007;1;;
113221;966624;8;09/05/2009;1;3;3
171303;966624;8;07/08/2010;1;1;3
143862;966624;8;02/01/2010;1;3;3
106981;966845;8;02/03/2009;9;1;
122979;967566;4;10/09/2007;1;;
131733;967566;3;10/10/2009;1;3;3
122044;967655;7;28/07/2009;1;2;
65830;967655;7;07/07/2008;3;3;3
133970;968551;8;24/10/2009;1;3;
154165;968551;8;22/03/2010;1;2;2
130630;968551;8;02/10/2009;1;1;5
132486;968551;8;16/10/2009;1;2;3
130631;968551;8;30/09/2009;1;1;5
161409;970900;6;22/05/2010;1;1;3
97146;972057;8;01/12/2006;1;;
125222;973194;7;06/10/2007;7;;
97297;973194;7;02/03/2009;1;1;4
80159;973353;;05/11/2008;1;2;
79667;973353;;31/10/2008;1;1;
80249;973353;;06/11/2008;1;2;
79276;973353;;29/10/2008;1;2;
83385;973353;;28/11/2008;9;3;
79078;973353;;28/10/2008;1;2;
79079;973353;;27/10/2008;1;1;
125166;973456;4;06/10/2007;1;;
57922;973456;4;24/04/2008;1;2;
40785;973456;4;22/11/2007;1;3;
156365;976957;6;10/04/2010;1;2;3
81502;976957;6;15/11/2008;1;1;3
196236;976957;6;24/12/2010;1;2;6
121931;977779;5;05/09/2007;1;;
78000;977779;5;13/10/2008;1;3;4
173854;977779;5;24/08/2010;1;1;4
98085;978538;4;18/12/2006;1;;
98139;978538;4;18/12/2006;1;;
107734;978538;4;02/04/2007;1;;
124424;978538;4;03/10/2007;1;;
102236;978871;4;01/02/2007;1;;
103915;978871;4;17/02/2007;1;;
104025;978871;4;17/02/2007;1;;
104780;978871;4;01/03/2007;1;;
108479;978871;4;11/04/2007;1;;
111063;978871;4;11/05/2007;1;;
110725;978871;4;08/05/2007;1;;
124676;978871;4;08/10/2007;1;;
125305;978871;4;13/10/2007;1;;
126032;978871;4;29/10/2007;1;;
125419;978871;4;17/10/2007;1;;
125504;978871;4;17/10/2007;5;;
55473;978871;4;29/03/2008;1;1;
68361;978871;;29/07/2008;1;1;
144995;978871;2;13/01/2010;9;1;
99011;980236;8;02/01/2007;1;;
103526;980298;8;02/03/2009;9;1;
129964;980298;8;26/09/2009;1;1;3
146720;980298;8;27/01/2010;1;2;3
115391;981744;8;09/06/2007;1;;
202468;981744;8;02/02/2011;1;2;
104194;985168;4;21/02/2007;1;;
156886;985168;;14/04/2010;1;2;3
156334;985168;;08/04/2010;1;1;
83191;986377;3;26/11/2008;8;3;
83192;986377;3;27/11/2008;8;3;
109068;987937;4;07/04/2007;1;;
169617;987937;2;17/07/2010;7;1;
169618;987937;2;19/07/2010;7;1;
169619;987937;2;20/07/2010;7;1;
169620;987937;2;22/07/2010;7;1;
169621;987937;2;23/07/2010;7;1;
169622;987937;2;24/07/2010;7;1;
169623;987937;2;26/07/2010;7;1;
78350;987937;2;22/10/2008;1;1;
111228;989466;4;14/05/2007;1;;
112019;989466;4;19/05/2007;1;;
102625;989690;8;02/03/2009;9;1;
82443;989690;8;24/11/2008;1;2;3
106354;990266;8;14/03/2007;1;;
108689;990750;4;10/04/2007;1;;
53744;990750;4;14/03/2008;1;1;
53739;990750;4;11/03/2008;1;1;
49604;991939;4;04/02/2008;1;2;
70140;992086;5;16/08/2008;1;1;2
183077;992812;2;21/10/2010;1;1;
162116;992812;2;29/05/2010;1;1;3
197982;992812;2;24/12/2010;1;3;1
197981;992812;2;05/01/2011;1;3;
95739;993365;6;02/03/2009;1;1;4
74877;993365;6;24/09/2008;1;2;3
74376;993365;6;22/09/2008;1;2;3
185857;993365;6;10/11/2010;7;1;
151045;993365;6;26/02/2010;7;3;
96796;996482;;06/03/2009;1;2;
103803;997963;8;02/03/2009;9;1;
160218;999215;8;08/05/2010;1;1;
135007;999215;8;31/10/2009;1;3;3
121697;1002547;;24/07/2009;1;2;
128974;1002547;;18/09/2009;1;1;3
128722;1002547;;18/09/2009;1;2;3
201833;1002789;2;28/01/2011;1;1;6
201832;1002789;2;27/01/2011;1;1;6
127456;1003549;6;09/09/2009;1;1;3
92072;1006047;5;29/01/2009;3;1;3
92071;1006047;5;03/02/2009;3;1;3
193412;1010137;2;22/12/2010;1;1;
178975;1010137;2;25/09/2010;1;1;3
178465;1010137;2;21/09/2010;1;1;3
144357;1010137;2;05/01/2010;1;1;
143677;1010137;2;05/01/2010;1;2;3
185941;1011504;2;15/11/2010;1;2;3
185942;1011504;2;13/11/2010;2;1;3
170944;1012153;2;05/08/2010;1;2;6
171612;1012153;2;07/08/2010;1;3;
170943;1012153;2;02/08/2010;1;1;6
98715;1012671;6;02/03/2009;9;1;
172027;1014269;;09/08/2010;1;1;3
142886;1019188;6;26/12/2009;1;1;3
191825;1020508;8;20/12/2010;1;2;2
191823;1020508;8;18/12/2010;1;1;2
164747;1020508;8;21/06/2010;7;3;
161216;1020508;8;21/05/2010;1;1;4
166252;1020508;8;26/06/2010;1;1;
134981;1020508;8;31/10/2009;1;3;4
137504;1020508;8;23/11/2009;1;1;2
154858;1020508;8;29/03/2010;1;2;4
128742;1020508;8;18/09/2009;1;1;
128698;1020508;8;18/09/2009;1;2;2
177105;1020508;8;13/09/2010;1;1;6
160063;1024876;8;10/05/2010;1;1;3
124970;1024912;;20/08/2009;1;1;
195323;1026069;8;27/12/2010;1;2;
195319;1026069;8;24/12/2010;1;1;2
121909;1026069;8;27/07/2009;1;1;5
127391;1026069;8;09/09/2009;1;2;6
112853;1102601;8;08/05/2009;1;2;
112772;1102601;8;07/05/2009;1;2;3
184888;1105213;2;30/10/2010;1;3;
185023;1105213;2;06/11/2010;1;1;3
182089;1105213;2;09/10/2010;1;3;
187198;1105213;2;20/11/2010;1;1;3
115960;1105339;8;06/06/2009;1;3;3
133862;1105339;8;27/10/2009;1;2;6
134261;1105339;8;29/10/2009;1;2;3
175987;1105339;8;06/09/2010;1;2;3
174632;1105339;8;30/08/2010;1;2;3
175986;1105339;8;30/08/2010;1;1;
142357;1105339;8;23/12/2009;1;2;3
172415;1108079;2;16/08/2010;1;2;3
126667;1108701;;03/09/2009;1;2;3
126755;1108701;;03/09/2009;1;2;3
164154;1108701;;15/06/2010;1;1;3
164369;1108701;;17/06/2010;9;2;3
164070;1108701;;15/06/2010;1;2;3
163412;1108701;;05/06/2010;1;3;3
172744;1108701;;17/08/2010;1;1;3
172581;1108701;;17/08/2010;1;2;3
178685;1108701;;22/09/2010;1;1;
178462;1108701;;22/09/2010;1;2;
148806;1108701;;06/02/2010;1;3;3
145765;1108701;;16/01/2010;1;3;
176339;1108701;;08/09/2010;7;2;3
170046;1108942;3;29/07/2010;1;1;
120215;1109134;7;13/07/2009;1;2;3
133787;1109134;7;26/10/2009;1;1;
133589;1109134;7;26/10/2009;1;2;
154754;1109134;7;26/03/2010;1;1;3
155294;1109134;7;01/04/2010;1;2;3
154806;1109134;7;26/03/2010;1;1;
149591;1109134;7;16/02/2010;1;2;1
161721;1109261;8;28/05/2010;1;2;3
152033;1109261;8;04/03/2010;1;2;
166016;1109368;3;17/06/2010;9;1;
166024;1109368;3;26/06/2010;9;1;
166026;1109368;3;29/06/2010;9;1;
166017;1109368;3;18/06/2010;9;1;
166022;1109368;3;24/06/2010;9;1;
166019;1109368;3;21/06/2010;9;1;
166021;1109368;3;23/06/2010;9;1;
166027;1109368;3;30/06/2010;9;1;
166023;1109368;3;25/06/2010;9;1;
166018;1109368;3;19/06/2010;9;1;
166025;1109368;3;28/06/2010;9;1;
166020;1109368;3;22/06/2010;9;1;
118088;1109736;8;30/06/2009;1;1;3
118200;1109736;8;01/07/2009;1;1;4
121357;1109736;8;22/07/2009;1;2;3
120321;1110356;5;11/07/2009;3;3;3
137007;1110424;;23/11/2009;1;2;3
187480;1110424;;24/11/2010;1;2;
158929;1110679;;30/04/2010;1;2;
183976;1110679;;29/10/2010;1;2;3
189807;1110679;;08/12/2010;1;2;3
178766;1110679;;23/09/2010;1;2;
151040;1110695;8;26/02/2010;1;2;4
197617;1110972;;03/01/2011;1;1;3
140074;1113568;3;14/12/2009;1;2;3
144572;1113948;7;31/12/2009;9;1;
144569;1113948;7;28/12/2009;9;1;
144571;1113948;7;30/12/2009;9;1;
144570;1113948;7;29/12/2009;9;1;
123494;1114106;8;10/08/2009;1;2;3
175876;1115150;8;06/09/2010;1;2;3
192466;1116625;7;18/12/2010;1;1;2
192467;1116625;7;20/12/2010;1;1;2
129221;1117141;3;19/09/2009;1;3;3
158350;1117549;3;24/04/2010;1;3;3
159107;1117549;3;03/05/2010;1;2;4
135973;1117549;3;07/11/2009;1;1;3
135030;1117549;3;31/10/2009;1;3;3
139296;1117549;3;08/12/2009;1;2;6
140489;1117549;3;16/12/2009;1;2;3
153511;1117549;3;16/03/2010;1;2;3
129228;1117549;3;19/09/2009;1;3;3
132067;1117549;3;14/10/2009;1;2;3
146207;1117549;3;22/01/2010;1;2;3
147918;1117549;3;30/01/2010;1;3;3
152632;1117549;3;09/03/2010;1;2;
150505;1117549;3;23/02/2010;1;2;4
143763;1117549;3;06/01/2010;1;2;6
180765;1117911;7;02/10/2010;1;3;6
146736;1120106;5;27/01/2010;1;2;3
134576;1120107;8;31/10/2009;1;1;3
150738;1120343;8;24/02/2010;1;2;
157975;1120894;6;23/04/2010;1;2;3
157714;1120894;6;17/04/2010;1;3;4
135073;1120894;6;06/11/2009;1;2;4
156255;1120894;6;09/04/2010;1;2;3
176693;1124863;8;08/09/2010;1;1;3
138158;1126197;7;21/11/2009;1;1;3
138157;1126197;7;28/11/2009;1;1;3
171125;1126380;7;06/08/2010;1;2;3
178343;1131258;;18/09/2010;1;3;
164574;1131718;8;18/06/2010;1;2;3
136066;1132804;6;16/11/2009;1;2;3
200384;1133676;2;17/01/2011;2;3;3
200387;1133676;2;19/01/2011;2;3;3
200385;1133676;2;18/01/2011;2;3;3
195279;1133741;5;18/12/2010;1;1;2
173045;1134088;8;14/08/2010;1;3;
157036;1134353;5;16/04/2010;1;2;2
168519;1134353;5;17/07/2010;3;1;
153603;1134565;;12/03/2010;1;1;3
153765;1134565;;13/03/2010;1;3;3
143046;1134565;;30/12/2009;1;2;3
143047;1134565;;29/12/2009;1;3;3
199578;1134565;;14/01/2011;3;1;3
176551;1134565;;09/09/2010;1;2;
176552;1134565;;08/09/2010;1;2;
160546;1134588;8;17/05/2010;1;2;3
155827;1134654;7;07/04/2010;1;2;3
157544;1137683;2;20/04/2010;1;1;3
157545;1137683;2;19/04/2010;9;3;3
156465;1137683;2;12/04/2010;9;3;3
153364;1137760;8;15/03/2010;1;2;3
143221;1139694;6;31/12/2009;1;2;3
152258;1148060;7;05/03/2010;1;2;3
152257;1148060;7;04/03/2010;1;1;
152035;1148060;7;04/03/2010;1;2;3
144842;1148060;7;09/01/2010;1;1;
144841;1148060;7;11/01/2010;1;1;
162181;1148060;7;01/06/2010;1;2;4
186415;1148599;5;13/11/2010;1;3;
147967;1148599;5;30/01/2010;2;1;
147616;1148599;5;30/01/2010;1;3;2
145834;1148599;5;16/01/2010;1;1;1
145948;1148599;5;09/01/2010;1;3;2
197235;1148661;8;18/12/2010;1;3;2
178091;1148998;6;20/09/2010;1;2;4
186453;1150045;8;06/11/2010;1;3;
153750;1150045;8;17/03/2010;1;1;3
202276;1150045;8;29/01/2011;1;3;6
160025;1150113;8;11/05/2010;1;1;3
152808;1150113;8;09/03/2010;1;1;3
200169;1153814;8;18/01/2011;1;2;
151531;1153814;8;26/02/2010;1;1;
151028;1153814;8;26/02/2010;1;2;4
151532;1153814;8;02/03/2010;1;2;3
201796;1153814;8;22/01/2011;1;1;6
150297;1154635;3;22/02/2010;1;1;3
150486;1154635;3;23/02/2010;1;2;3
196718;1155526;;30/12/2010;1;2;
199483;1155526;;13/01/2011;9;3;3
165862;1155979;6;30/06/2010;1;2;3
165863;1155979;6;26/06/2010;1;1;3
182213;1158240;3;14/10/2010;1;1;3
159826;1159322;2;10/05/2010;1;2;
182905;1159322;2;21/10/2010;1;2;3
181751;1159322;2;13/10/2010;1;2;3
183138;1159322;2;25/10/2010;1;1;3
172579;1159584;7;17/08/2010;1;1;3
179400;1159584;7;29/09/2010;1;2;6
179534;1159584;7;29/09/2010;1;1;
167192;1159640;8;08/07/2010;1;1;3
167191;1159640;8;05/07/2010;1;1;3
195472;1160333;8;27/12/2010;1;2;
195466;1160333;8;24/12/2010;1;1;2
187123;1160444;6;22/11/2010;1;2;6
171777;1160471;8;07/08/2010;1;1;3
168440;1162118;8;13/07/2010;1;1;3
168439;1162118;8;14/07/2010;1;1;3
168441;1162118;8;12/07/2010;1;1;3
168438;1162118;8;15/07/2010;1;1;3
168437;1162118;8;16/07/2010;1;1;3
195917;1162162;8;24/12/2010;1;1;
200224;1162162;8;18/01/2011;1;2;6
159855;1164286;;10/05/2010;3;2;3
190028;1164286;;09/12/2010;1;2;
173942;1164286;;25/08/2010;1;2;3
174832;1164286;;28/08/2010;1;2;
160275;1165115;8;12/05/2010;1;1;
157226;1166779;8;19/04/2010;8;3;4
157634;1166828;8;19/04/2010;1;1;3
170857;1166946;8;05/08/2010;1;2;
170411;1166946;8;02/08/2010;1;1;2
196573;1167188;8;24/12/2010;1;1;
